order_date,product_name,region,province,city,supplier,type,customer_name,name,order_num,order_amount,send_num,send_amount,book_num,book_amount
2011-12-16,旅行背包,西南,重庆,重庆,奴曼妮,服装箱包,大钰贸易,刘伟力,44,30756,43,30057,46,32154
2011-12-17,单反数码相机套机,西南,重庆,重庆,尼康,手机数码,大钰贸易,李伟豪,40,359960,39,350961,42,377958
2011-12-18,儿童套装,西南,重庆,重庆,Nike,服装箱包,大钰贸易,李伟豪,28,11172,27,10773,30,11970
2011-12-19,儿童套装,华北,天津,天津,Nike,服装箱包,鑫增贸易,郑建杰,25,9975,24,9576,27,10773
2011-12-20,电脑桌,华北,天津,天津,优雅主妇,家居厨具,鑫增贸易,郑建杰,16,4768,15,4470,18,5364
2011-12-21,电饭煲,华北,天津,天津,万利达,家用电器,鑫增贸易,朱玉,20,3960,19,3762,22,4356
2011-12-22,冲锋衣,华东,江西,南昌,探路者,运动户外,升格企业,张雪眉,15,6885,14,6426,17,7803
2011-12-23,MP4,华东,江西,南昌,魅族,手机数码,升格企业,张雪眉,40,35960,39,35061,42,37758
2011-12-24,电脑桌,华东,江西,南昌,优雅主妇,家居厨具,升格企业,金娜娜,25,7450,24,7152,27,8046
2011-12-25,打印机,华北,天津,天津,佳能,电脑办公,永大企业,李伟豪,22,17578,21,16779,24,19176
2011-12-26,卡片相机,华北,天津,天津,奥林巴斯,手机数码,永大企业,李伟豪,30,33000,29,31900,32,35200
2011-12-27,电子辞典,华北,天津,天津,万利达,电脑办公,永大企业,李伟豪,20,7980,19,7581,22,8778
2011-12-28,移动3G手机,华北,天津,天津,OPPO,手机数码,永大企业,刘伟力,25,124925,24,119928,27,134919
2011-12-29,榨汁机,华东,江苏,南京,美的,家用电器,富同企业,王伟,18,1962,17,1853,20,2180
2011-12-30,刀具7件套,华东,江苏,南京,苏泊尔,家居厨具,富同企业,王伟,13,3107,12,2868,15,3585
2011-12-31,MP4,华东,上海,上海,魅族,手机数码,文成,李伟豪,14,12586,13,11687,16,14384
2012-01-01,运动手表,华东,上海,上海,索尼,运动户外,文成,李伟豪,15,13035,14,12166,17,14773
2012-01-02,单反数码相机套机,华北,北京,北京,尼康,手机数码,阳林,高爽,13,116987,12,107988,15,134985
2012-01-03,台式机,华北,北京,北京,联想,电脑办公,祥通,郑建杰,30,137970,29,133371,32,147168
2012-01-04,儿童套装,华北,北京,北京,Nike,服装箱包,祥通,郑建杰,30,11970,29,11571,32,12768
2012-01-05,运动鞋,华北,北京,北京,Nike,服装箱包,祥通,孙家鑫,24,21576,23,20677,26,23374
2012-01-06,刀具7件套,华北,北京,北京,苏泊尔,家居厨具,祥通,郑建杰,25,5975,24,5736,27,6453
2012-01-07,迷你音响,华中,河南,郑州,奴曼妮,手机数码,昇昕股份有限公司,刘力,21,16758,20,15960,23,18354
2012-01-08,CDMA3G手机,华中,河南,郑州,OPPO,手机数码,昇昕股份有限公司,刘力,20,99940,19,94943,22,109934
2012-01-09,扫描仪,华中,河南,郑州,步步高,电脑办公,昇昕股份有限公司,刘力,16,14240,15,13350,18,16020
2012-01-10,刀具7件套,华中,河南,郑州,苏泊尔,家居厨具,昇昕股份有限公司,刘力,20,4780,19,4541,22,5258
2012-01-11,微波炉,华北,北京,北京,松下,家用电器,大钰贸易,孙林,30,14970,29,14471,32,15968
2012-01-12,电脑桌,华北,北京,北京,优雅主妇,家居厨具,大钰贸易,孙林,17,5066,16,4768,19,5662
2012-01-13,考勤机,华北,北京,北京,纽曼,电脑办公,大钰贸易,孙林,30,10500,29,10150,32,11200
2012-01-14,毛呢外套女,华北,北京,北京,京东商城,服装箱包,大钰贸易,孙林,24,28776,23,27577,26,31174
2012-01-15,打印机,华北,北京,北京,佳能,电脑办公,永大企业,李伟豪,20,15980,19,15181,22,17578
2012-01-16,健身服,华北,北京,北京,杰朴森,服装箱包,永大企业,李伟豪,60,53940,59,53041,62,55738
2012-01-17,电压力锅,华北,北京,北京,明基,家用电器,永大企业,刘伟力,40,9560,39,9321,42,10038
2012-01-18,衣架,华中,河南,郑州,好事达,家居厨具,东南实业,李伟豪,20,3580,19,3401,22,3938
2012-01-19,天文望远镜,东北,辽宁,大连,佳能,电脑办公,悦海,郑建杰,22,9460,21,9030,24,10320
2012-01-20,打印复印一体机,东北,辽宁,大连,佳能,电脑办公,悦海,孙家鑫,40,159960,39,155961,42,167958
2012-01-21,电烤箱,东北,辽宁,大连,三星,家用电器,悦海,郑建杰,30,5970,29,5771,32,6368
2012-01-22,天文望远镜,华东,福建,厦门,佳能,电脑办公,学仁贸易,赵军,35,15050,34,14620,37,15910
2012-01-23,电磁炉,华东,福建,厦门,京东商城,家用电器,学仁贸易,赵军,28,11172,27,10773,30,11970
2012-01-24,冰箱,华东,上海,上海,西门子,家用电器,五洲信托,李伟豪,26,49088,25,47200,28,52864
2012-01-25,台式机,华东,上海,上海,联想,电脑办公,五洲信托,李伟豪,30,137970,29,133371,32,147168
2012-01-26,健身车,华东,上海,上海,杰朴森,运动户外,五洲信托,李伟豪,28,36372,27,35073,30,38970
2012-01-27,儿童套装,华东,上海,上海,Nike,服装箱包,五洲信托,刘伟力,60,23940,59,23541,62,24738
2012-01-28,上网本,华东,江苏,南京,步步高,电脑办公,嘉业,李伟豪,40,123960,39,120861,42,130158
2012-01-29,女士挎包,华东,江苏,南京,奴曼妮,服装箱包,嘉业,李伟豪,16,15984,15,14985,18,17982
2012-01-30,空调,华东,江苏,南京,格兰仕,家用电器,嘉业,李伟豪,20,47980,19,45581,22,52778
2012-01-31,电源转换器,华北,天津,天津,美的,汽车用品,正人资源,孙林,20,700,19,665,22,770
2012-02-01,冰箱,华北,天津,天津,西门子,家用电器,正人资源,高爽,130,245440,129,243552,132,249216
2012-02-02,汽车坐垫,华北,北京,北京,墨菲斯卡,汽车用品,高新园工会,李伟豪,80,7920,79,7821,82,8118
2012-02-03,电饼铛,华东,山东,青岛,美的,家用电器,一诠精密工业,朱玉,40,15920,39,15522,42,16716
2012-02-04,多功能刀,华东,山东,青岛,雷曼克斯,运动户外,一诠精密工业,郑建杰,35,4515,34,4386,37,4773
2012-02-05,扫描仪,华东,山东,青岛,步步高,电脑办公,一诠精密工业,朱玉,40,35600,39,34710,42,37380
2012-02-06,男士钱包,华北,河北,石家庄,三星,服装箱包,福星制衣厂股份有限公司,郑建杰,12,4788,11,4389,14,5586
2012-02-07,女士挎包,华北,河北,张家口,奴曼妮,服装箱包,国顶有限公司,李伟豪,14,13986,13,12987,16,15984
2012-02-08,沙发,华北,河北,张家口,好事达,家居厨具,国顶有限公司,刘伟力,50,119400,49,117012,52,124176
2012-02-09,床单四件套,华北,河北,张家口,优雅主妇,家居厨具,国顶有限公司,李伟豪,25,14975,24,14376,27,16173
2012-02-10,计时器,华北,河北,张家口,苏泊尔,家居厨具,国顶有限公司,李伟豪,22,605,21,577.5,24,660
2012-02-11,功放,华北,北京,北京,尼康,手机数码,中硕贸易,李伟豪,30,47940,29,46342,32,51136
2012-02-12,健身服,华北,北京,北京,杰朴森,服装箱包,中硕贸易,李伟豪,25,22475,24,21576,27,24273
2012-02-13,车载MP3,华北,北京,北京,纽曼,汽车用品,中硕贸易,李伟豪,20,5380,19,5111,22,5918
2012-02-14,考勤机,华北,北京,北京,纽曼,电脑办公,中硕贸易,刘伟力,25,8750,24,8400,27,9450
2012-02-15,储藏箱6件套,华北,河北,秦皇岛,美达斯,家居厨具,实翼,马明,25,4725,24,4536,27,5103
2012-02-16,计时器,华北,天津,天津,苏泊尔,家居厨具,正人资源,张雪眉,26,715,25,687.5,28,770
2012-02-17,英语教材,华中,湖北,武汉,京东商城,图书,幸义房屋,李伟豪,28,2772,27,2673,30,2970
2012-02-18,电脑桌,华中,湖北,武汉,优雅主妇,家居厨具,幸义房屋,李伟豪,25,7450,24,7152,27,8046
2012-02-19,成功学,华北,天津,天津,明基,图书,正人资源,张颖,33,1287,32,1248,35,1365
2012-02-20,沙发,华北,天津,天津,好事达,家居厨具,正人资源,张三,70,167160,69,164772,72,171936
2012-02-21,电磁炉,华北,天津,天津,京东商城,家用电器,正人资源,张颖,17,6783,16,6384,19,7581
2012-02-22,沙发,华东,浙江,温州?,好事达,家居厨具,五洲信托,朱玉,12,28656,11,26268,14,33432
2012-02-23,故障应急箱,华东,浙江,温州?,墨菲斯卡,汽车用品,五洲信托,郑建杰,50,29950,49,29351,52,31148
2012-02-24,微单数码相机,华北,天津,天津,索尼,手机数码,新巨企业,金士鹏,16,70384,15,65985,18,79182
2012-02-25,面包机,华北,天津,天津,松下,家用电器,新巨企业,金士鹏,13,1417,12,1308,15,1635
2012-02-26,沙发,华北,北京,北京,好事达,家居厨具,正人资源,李丽,26,62088,25,59700,28,66864
2012-02-27,男士钱包,华北,北京,北京,三星,服装箱包,正人资源,张三,22,8778,21,8379,24,9576
2012-02-28,MP4,华北,北京,北京,魅族,手机数码,正人资源,张颖,27,24273,26,23374,29,26071
2012-02-29,健身车,华北,北京,北京,杰朴森,运动户外,正人资源,张颖,120,155880,119,154581,122,158478
2012-03-01,男士钱包,华中,湖北,武汉,三星,服装箱包,业兴,金士鹏,20,7980,19,7581,22,8778
2012-03-02,功放,华东,江苏,南京,尼康,手机数码,通恒机械,李伟豪,20,31960,19,30362,22,35156
2012-03-03,投影仪,华东,江苏,南京,明基,电脑办公,仲堂企业,李伟豪,20,65980,19,62681,22,72578
2012-03-04,考勤机,华东,江苏,南京,纽曼,电脑办公,仲堂企业,李伟豪,20,7000,19,6650,22,7700
2012-03-05,电压力锅,华东,上海,上海,明基,家用电器,富泰人寿,王伟,35,8365,34,8126,37,8843
2012-03-06,汽车香水,华东,上海,上海,京东商城,汽车用品,富泰人寿,赵健,25,1375,24,1320,27,1485
2012-03-07,软件工程,华北,天津,天津,当当网,图书,升格企业,王伟,13,767,12,708,15,885
2012-03-08,儿童套装,华北,天津,天津,Nike,服装箱包,升格企业,王伟,20,7980,19,7581,22,8778
2012-03-09,运动手表,华北,天津,天津,索尼,运动户外,升格企业,王伟,35,30415,34,29546,37,32153
2012-03-10,沙发,华东,上海,上海,好事达,家居厨具,威航货运有限公司,张雪眉,11,26268,10,23880,13,31044
2012-03-11,沙发,东北,辽宁,大连,好事达,家居厨具,实翼,孙家鑫,20,47760,19,45372,22,52536
2012-03-12,洗衣机,东北,辽宁,大连,西门子,家用电器,实翼,郑建杰,15,16485,14,15386,17,18683
2012-03-13,CDMA3G手机,东北,辽宁,大连,OPPO,手机数码,阳林,郑建杰,30,149910,29,144913,32,159904
2012-03-14,冰箱,东北,辽宁,大连,西门子,家用电器,阳林,孙家鑫,12,22656,11,20768,14,26432
2012-03-15,一次性纸杯,东北,辽宁,大连,好事达,家居厨具,阳林,郑建杰,30,567,29,548.1,32,604.8
2012-03-16,微单数码相机,华中,湖北,武汉,索尼,手机数码,光远商贸,张三,20,87980,19,83581,22,96778
2012-03-17,电磁炉,华中,湖北,武汉,京东商城,家用电器,光远商贸,张颖,20,7980,19,7581,22,8778
2012-03-18,对讲机,华南,海南,海口,雷曼克斯,汽车用品,留学服务中心,刘力,30,10770,29,10411,32,11488
2012-03-19,卡片相机,华南,海南,海口,奥林巴斯,手机数码,留学服务中心,刘力,25,27500,24,26400,27,29700
2012-03-20,电磁炉,华南,海南,海口,京东商城,家用电器,留学服务中心,马明,42,16758,41,16359,44,17556
2012-03-21,电饼铛,西北,宁夏,银川,美的,家用电器,池春建设,王伟,25,9950,24,9552,27,10746
2012-03-22,英语教材,西北,宁夏,银川,京东商城,图书,池春建设,王伟,20,1980,19,1881,22,2178
2012-03-23,复读机,华中,河南,郑州,步步高,电脑办公,高新园工会,李丽,50,7950,49,7791,52,8268
2012-03-24,电磁炉,华中,河南,郑州,京东商城,家用电器,高新园工会,张颖,40,15960,39,15561,42,16758
2012-03-25,迷你音响,华东,江苏,南京,奴曼妮,手机数码,嘉业,张颖,30,23940,29,23142,32,25536
2012-03-26,液晶电视,华东,江苏,南京,松下,家用电器,嘉业,李丽,25,124975,24,119976,27,134973
2012-03-27,加湿器,华东,江苏,南京,明基,汽车用品,嘉业,张颖,30,2970,29,2871,32,3168
2012-03-28,扫描仪,华东,江苏,南京,步步高,电脑办公,嘉业,张颖,28,24920,27,24030,30,26700
2012-03-29,多功能刀,西北,青海,西宁,雷曼克斯,运动户外,业兴,孙林,13,1677,12,1548,15,1935
2012-03-30,儿童套装,西北,青海,西宁,Nike,服装箱包,业兴,孙林,20,7980,19,7581,22,8778
2012-03-31,英语教材,华北,天津,天津,京东商城,图书,友恒信托,孙林,24,2376,23,2277,26,2574
2012-04-01,功放,华北,天津,天津,尼康,手机数码,友恒信托,孙林,20,31960,19,30362,22,35156
2012-04-02,电饼铛,华东,江苏,常州,美的,家用电器,汉典电机,张颖,20,7960,19,7562,22,8756
2012-04-03,软件工程,华东,江苏,常州,当当网,图书,汉典电机,李丽,13,767,12,708,15,885
2012-04-04,扫描仪,华东,江苏,常州,步步高,电脑办公,汉典电机,张颖,25,22250,24,21360,27,24030
2012-04-05,功放,西北,新疆,乌鲁木齐,尼康,手机数码,国顶有限公司,李伟豪,24,38352,23,36754,26,41548
2012-04-06,健身服,西北,新疆,乌鲁木齐,杰朴森,服装箱包,国顶有限公司,刘伟力,18,16182,17,15283,20,17980
2012-04-07,冲锋衣,西南,四川,成都,探路者,运动户外,兰格英语,孙林,25,11475,24,11016,27,12393
2012-04-08,软件工程,西南,四川,成都,当当网,图书,兰格英语,高爽,16,944,15,885,18,1062
2012-04-09,投影仪,华东,江苏,常州,明基,电脑办公,正人资源,刘力,65,214435,64,211136,67,221033
2012-04-10,成功学,华东,江苏,常州,明基,图书,正人资源,刘力,35,1365,34,1326,37,1443
2012-04-11,打印机,华北,河北,石家庄,佳能,电脑办公,远东开发,李伟豪,21,16779,20,15980,23,18377
2012-04-12,卡片相机,华北,河北,张家口,奥林巴斯,手机数码,永业房屋,李伟豪,18,19800,17,18700,20,22000
2012-04-13,电饼铛,华东,浙江,温州?,美的,家用电器,椅天文化事业,张颖,40,15920,39,15522,42,16716
2012-04-14,投影仪,华东,浙江,温州?,明基,电脑办公,椅天文化事业,李丽,35,115465,34,112166,37,122063
2012-04-15,GPS导航,华东,浙江,温州?,三星,汽车用品,椅天文化事业,张颖,12,11988,11,10989,14,13986
2012-04-16,迷你音响,华北,天津,天津,奴曼妮,手机数码,祥通,朱玉,30,23940,29,23142,32,25536
2012-04-17,旅行背包,华北,天津,天津,奴曼妮,服装箱包,祥通,郑建杰,25,17475,24,16776,27,18873
2012-04-18,毛呢外套女,华北,天津,天津,京东商城,服装箱包,祥通,朱玉,18,21582,17,20383,20,23980
2012-04-19,儿童套装,华东,江苏,南京,Nike,服装箱包,光明杂志,王伟,20,7980,19,7581,22,8778
2012-04-20,空调,华东,江苏,南京,格兰仕,家用电器,艾德高科技,刘力,80,191920,79,189521,82,196718
2012-04-21,健身车,华东,江苏,南京,杰朴森,运动户外,艾德高科技,刘力,28,36372,27,35073,30,38970
2012-04-22,计时器,华东,福建,厦门,苏泊尔,家居厨具,鑫增贸易,李丽,22,605,21,577.5,24,660
2012-04-23,冲锋衣,华东,江苏,常州,探路者,运动户外,就业广兑,宋广伟,22,10098,21,9639,24,11016
2012-04-24,单反数码相机套机,华东,江苏,常州,尼康,手机数码,就业广兑,赵军,21,188979,20,179980,23,206977
2012-04-25,电磁炉,华东,江苏,常州,京东商城,家用电器,就业广兑,赵军,20,7980,19,7581,22,8778
2012-04-26,沙发,西北,新疆,乌鲁木齐,好事达,家居厨具,福星制衣厂股份有限公司,张雪眉,35,83580,34,81192,37,88356
2012-04-27,故障应急箱,西北,新疆,乌鲁木齐,墨菲斯卡,汽车用品,福星制衣厂股份有限公司,金娜娜,60,35940,59,35341,62,37138
2012-04-28,电饭煲,西北,新疆,乌鲁木齐,万利达,家用电器,福星制衣厂股份有限公司,张雪眉,42,8316,41,8118,44,8712
2012-04-29,化妆大全,华东,山东,青岛,当当网,图书,远东开发,刘力,12,1176,11,1078,14,1372
2012-04-30,榨汁机,华东,江苏,南京,美的,家用电器,康毅系统,赵军,25,2725,24,2616,27,2943
2012-05-01,上网本,华东,江苏,南京,步步高,电脑办公,康毅系统,赵军,21,65079,20,61980,23,71277
2012-05-02,冰箱,华东,江苏,南京,西门子,家用电器,康毅系统,赵军,20,37760,19,35872,22,41536
2012-05-03,微单数码相机,华东,江苏,南京,索尼,手机数码,千固,赵健,20,87980,19,83581,22,96778
2012-05-04,洗衣机,华中,湖南,长沙,西门子,家用电器,学仁贸易,李伟豪,30,32970,29,31871,32,35168
2012-05-05,电脑桌,华中,湖南,长沙,优雅主妇,家居厨具,学仁贸易,李伟豪,60,17880,59,17582,62,18476
2012-05-06,毛呢外套女,华中,湖南,长沙,京东商城,服装箱包,学仁贸易,刘伟力,30,35970,29,34771,32,38368
2012-05-07,成功学,华北,北京,北京,明基,图书,山泰企业,宋广伟,22,858,21,819,24,936
2012-05-08,男士钱包,华北,北京,北京,三星,服装箱包,山泰企业,赵军,20,7980,19,7581,22,8778
2012-05-09,一次性纸杯,华北,北京,北京,好事达,家居厨具,山泰企业,赵军,15,283.5,14,264.6,17,321.3
2012-05-10,冲锋衣,华东,山东,济南,探路者,运动户外,东帝望,孙林,19,8721,18,8262,21,9639
2012-05-11,健身车,华东,山东,济南,杰朴森,运动户外,东帝望,高爽,40,51960,39,50661,42,54558
2012-05-12,功放,华北,河北,秦皇岛,尼康,手机数码,实翼,郑建杰,20,31960,19,30362,22,35156
2012-05-13,健身车,华北,河北,秦皇岛,杰朴森,运动户外,实翼,孙家鑫,35,45465,34,44166,37,48063
2012-05-14,汽车坐垫,华北,河北,秦皇岛,墨菲斯卡,汽车用品,实翼,郑建杰,25,2475,24,2376,27,2673
2012-05-15,女士挎包,华东,江苏,南京,奴曼妮,服装箱包,千固,李伟豪,16,15984,15,14985,18,17982
2012-05-16,运动鞋,华东,江苏,南京,Nike,服装箱包,千固,李伟豪,25,22475,24,21576,27,24273
2012-05-17,汽车坐垫,华东,江苏,南京,墨菲斯卡,汽车用品,千固,李伟豪,20,1980,19,1881,22,2178
2012-05-18,平板电脑,东北,吉林,长春,步步高,电脑办公,福星制衣厂股份有限公司,郑建杰,40,103960,39,101361,42,109158
2012-05-19,不粘炒锅,东北,吉林,长春,苏泊尔,家居厨具,福星制衣厂股份有限公司,朱玉,25,4975,24,4776,27,5373
2012-05-20,床单四件套,东北,吉林,长春,优雅主妇,家居厨具,福星制衣厂股份有限公司,郑建杰,40,23960,39,23361,42,25158
